<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.08.07	20:00:00	0.65004	0.65037	0.64972	0.65013	2184	0	9
2025.08.07	21:00:00	0.65014	0.65033	0.64944	0.64975	1464	0	9
2025.08.07	22:00:00	0.64977	0.65157	0.64956	0.65157	2895	0	9
2025.08.07	23:00:00	0.65157	0.65252	0.65156	0.65225	1441	0	9
2025.08.08	00:00:00	0.65147	0.65209	0.65001	0.65195	682	0	17
2025.08.08	01:00:00	0.65195	0.65261	0.65187	0.65239	727	0	9
2025.08.08	02:00:00	0.65246	0.65275	0.65233	0.65246	689	0	9
2025.08.08	03:00:00	0.65249	0.65262	0.65181	0.65210	1806	0	9
2025.08.08	04:00:00	0.65210	0.65232	0.65111	0.65159	1883	0	9
2025.08.08	05:00:00	0.65159	0.65242	0.65156	0.65222	1278	0	9
2025.08.08	06:00:00	0.65221	0.65222	0.65175	0.65208	1110	0	9
2025.08.08	07:00:00	0.65208	0.65239	0.65198	0.65215	1193	0	9
2025.08.08	08:00:00	0.65215	0.65231	0.65159	0.65173	1305	0	9
2025.08.08	09:00:00	0.65173	0.65258	0.65169	0.65239	1370	0	9
2025.08.08	10:00:00	0.65239	0.65334	0.65239	0.65293	1999	0	9
2025.08.08	11:00:00	0.65294	0.65345	0.65166	0.65191	1771	0	9
2025.08.08	12:00:00	0.65191	0.65242	0.65171	0.65230	1657	0	9
2025.08.08	13:00:00	0.65230	0.65263	0.65205	0.65246	1479	0	9
2025.08.08	14:00:00	0.65246	0.65262	0.65211	0.65218	1135	0	9
2025.08.08	15:00:00	0.65217	0.65236	0.65139	0.65165	2093	0	9
2025.08.08	16:00:00	0.65165	0.65287	0.65163	0.65249	2122	0	9
2025.08.08	17:00:00	0.65249	0.65289	0.65211	0.65240	2432	0	9
2025.08.08	18:00:00	0.65240	0.65305	0.65230	0.65263	1942	0	9
2025.08.08	19:00:00	0.65262	0.65290	0.65231	0.65246	1247	0	9
2025.08.08	20:00:00	0.65247	0.65320	0.65227	0.65264	1176	0	9
2025.08.08	21:00:00	0.65267	0.65306	0.65246	0.65285	1692	0	9
2025.08.08	22:00:00	0.65284	0.65285	0.65197	0.65222	1103	0	9
2025.08.08	23:00:00	0.65221	0.65228	0.65158	0.65176	835	0	9
2025.08.11	00:00:00	0.65215	0.65228	0.65168	0.65169	146	0	46
2025.08.11	01:00:00	0.65175	0.65226	0.65167	0.65210	509	0	9
2025.08.11	02:00:00	0.65210	0.65214	0.65159	0.65160	553	0	9
2025.08.11	03:00:00	0.65161	0.65195	0.65132	0.65159	1502	0	9
2025.08.11	04:00:00	0.65157	0.65229	0.65134	0.65212	2016	0	9
2025.08.11	05:00:00	0.65212	0.65245	0.65201	0.65229	1622	0	9
2025.08.11	06:00:00	0.65230	0.65267	0.65185	0.65257	1358	0	9
2025.08.11	07:00:00	0.65256	0.65281	0.65226	0.65240	823	0	9
2025.08.11	08:00:00	0.65240	0.65250	0.65211	0.65246	924	0	9
2025.08.11	09:00:00	0.65246	0.65281	0.65228	0.65237	1293	0	9
2025.08.11	10:00:00	0.65236	0.65237	0.65134	0.65149	1646	0	9
2025.08.11	11:00:00	0.65149	0.65228	0.65142	0.65207	1588	0	9
2025.08.11	12:00:00	0.65206	0.65216	0.65152	0.65182	1243	0	9
2025.08.11	13:00:00	0.65182	0.65226	0.65174	0.65208	1131	0	9
2025.08.11	14:00:00	0.65207	0.65211	0.65071	0.65111	1686	0	9
2025.08.11	15:00:00	0.65111	0.65127	0.65012	0.65062	2271	0	9
2025.08.11	16:00:00	0.65063	0.65129	0.65036	0.65109	2091	0	9
